Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
MIN,HOU,2024-12-27,W,A,113,112,240,42,83,0.506,21,40,0.525,21,43,0.488,8,16,0.5,45,92,0.489,35,62,0.565,10,30,0.333,12,19,0.632,10,30,40,16,31,47,25,8,6,16,22,19,7,3,14,16,118.4,117.4,0.193,0.518,0.627,0.633,0.096,117.4,118.4,0.207,0.326,0.558,0.543,0.13,24.4,65.2,54.0,34.8,75.6,54.0,59.5,8.4,9.7,15.1,42.2,7.3,7.5,12.2,2.0,1.0,95.3974,95.3974,95.3974
MIA,HOU,2024-12-29,W,A,104,100,240,37,84,0.44,27,51,0.529,10,33,0.303,20,28,0.714,38,97,0.392,25,57,0.439,13,40,0.325,11,13,0.846,15,37,52,19,33,52,21,6,3,15,14,24,5,4,13,21,110.5,106.2,0.333,0.393,0.54,0.5,0.238,106.2,110.5,0.134,0.412,0.487,0.459,0.113,31.3,66.1,50.0,33.9,68.8,50.0,56.8,6.4,5.3,13.5,63.2,5.3,7.8,11.2,1.0,2.0,94.12908,94.12908,94.12908
DAL,HOU,2025-01-01,L,A,99,110,240,40,75,0.533,29,47,0.617,11,28,0.393,8,16,0.5,42,89,0.472,34,64,0.531,8,25,0.32,18,23,0.783,6,32,38,4,31,35,19,9,12,20,20,16,17,1,14,18,98.0,108.9,0.213,0.373,0.603,0.607,0.107,108.9,98.0,0.258,0.281,0.555,0.517,0.202,16.2,88.9,47.9,11.1,83.8,47.9,47.5,8.9,18.8,19.6,38.1,16.8,2.1,12.4,2.0,3.0,100.97545500000001,100.97545500000001,100.97545500000001
BOS,HOU,2025-01-03,W,A,109,86,240,39,77,0.506,20,38,0.526,19,39,0.487,12,18,0.667,32,88,0.364,22,52,0.423,10,36,0.278,12,12,1.0,12,29,41,14,23,37,20,6,8,14,13,9,6,4,14,21,127.1,100.3,0.234,0.506,0.642,0.63,0.156,100.3,127.1,0.136,0.409,0.461,0.42,0.136,34.3,67.4,47.4,32.6,65.7,47.4,51.3,7.0,15.4,14.2,28.1,7.0,10.5,13.0,1.0,2.0,85.75985,85.75985,85.75985
LAL,HOU,2025-01-05,L,A,115,119,240,38,78,0.487,22,42,0.524,16,36,0.444,23,28,0.821,47,99,0.475,33,59,0.559,14,40,0.35,11,19,0.579,10,29,39,18,31,49,26,4,5,10,21,19,3,4,6,22,127.7,132.2,0.359,0.462,0.637,0.59,0.295,132.2,127.7,0.192,0.404,0.554,0.545,0.111,24.4,61.7,55.7,38.3,75.6,55.7,68.4,4.4,8.5,10.0,40.4,3.3,9.5,5.3,2.0,2.0,90.02333999999999,90.02333999999999,90.02333999999999
WAS,HOU,2025-01-07,L,H,112,135,240,41,89,0.461,26,49,0.531,15,40,0.375,15,20,0.75,50,97,0.515,35,59,0.593,15,38,0.395,20,23,0.87,16,27,43,19,30,49,21,6,4,18,19,31,15,2,10,17,116.3,140.2,0.225,0.449,0.573,0.545,0.169,140.2,116.3,0.237,0.392,0.63,0.593,0.206,34.8,58.7,53.3,41.3,65.2,53.3,51.2,6.2,6.8,15.5,62.0,15.6,4.1,8.5,2.0,2.0,96.278475,96.278475,96.278475
MEM,HOU,2025-01-09,L,H,115,119,240,42,84,0.5,32,52,0.615,10,32,0.313,21,30,0.7,41,96,0.427,28,62,0.452,13,34,0.382,24,41,0.585,10,33,43,16,28,44,20,9,8,20,28,21,13,3,13,23,109.3,113.1,0.357,0.381,0.592,0.56,0.25,113.1,109.3,0.427,0.354,0.522,0.495,0.25,26.3,67.3,50.6,32.7,73.7,50.6,47.6,8.6,12.9,17.1,51.2,12.4,5.8,10.2,3.0,2.0,105.16841500000001,105.16841500000001,105.16841500000001
MEM,HOU,2025-01-13,L,A,118,120,240,45,84,0.536,31,52,0.596,14,32,0.438,14,21,0.667,41,81,0.506,25,50,0.5,16,31,0.516,22,31,0.71,8,23,31,15,25,40,15,17,2,18,25,28,13,8,23,16,118.1,120.1,0.25,0.381,0.633,0.619,0.167,120.1,118.1,0.383,0.383,0.634,0.605,0.272,24.2,60.5,56.3,39.5,75.8,56.3,33.3,17.0,4.0,16.2,68.3,13.0,15.4,19.6,2.0,4.0,99.89767,99.89767,99.89767
DEN,HOU,2025-01-15,L,H,108,128,240,40,75,0.533,26,46,0.565,14,29,0.483,14,21,0.667,49,94,0.521,32,56,0.571,17,38,0.447,13,17,0.765,9,27,36,14,26,40,22,4,7,20,16,28,14,6,11,19,114.2,135.4,0.28,0.387,0.641,0.627,0.187,135.4,114.2,0.181,0.404,0.631,0.612,0.138,25.7,65.9,52.6,34.1,74.3,52.6,55.0,4.2,12.5,19.2,57.1,14.8,13.0,9.8,1.0,2.0,94.5781,94.5781,94.5781
SAC,HOU,2025-01-16,W,H,132,127,240,49,98,0.5,35,65,0.538,14,33,0.424,20,22,0.909,49,93,0.527,37,60,0.617,12,33,0.364,17,24,0.708,12,32,44,12,34,46,32,5,3,12,15,24,10,6,14,18,126.4,121.6,0.224,0.337,0.613,0.571,0.204,121.6,126.4,0.258,0.355,0.613,0.591,0.183,26.1,72.7,51.1,27.3,73.9,51.1,65.3,4.8,5.0,10.0,49.0,9.6,9.2,11.9,2.0,1.0,104.431465,104.431465,104.431465
