Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
DEN,UTA,2024-12-30,W,A,132,121,240,53,105,0.505,44,75,0.587,9,30,0.3,17,19,0.895,44,86,0.512,31,48,0.646,13,38,0.342,20,22,0.909,17,34,51,7,30,37,38,13,3,7,17,28,6,2,16,17,130.3,119.4,0.181,0.286,0.582,0.548,0.162,119.4,130.3,0.256,0.442,0.632,0.587,0.233,36.2,82.9,42.0,17.1,63.8,42.0,71.7,12.8,6.3,5.8,63.6,5.9,2.7,14.3,2.0,2.0,101.28679,101.28679,101.28679
NYK,UTA,2025-01-01,W,H,119,103,240,47,85,0.553,38,62,0.613,9,23,0.391,16,23,0.696,39,96,0.406,26,53,0.491,13,43,0.302,12,15,0.8,6,41,47,14,31,45,31,10,6,13,16,23,7,6,17,19,116.6,100.9,0.271,0.271,0.626,0.606,0.188,100.9,116.6,0.156,0.448,0.502,0.474,0.125,16.2,74.5,48.9,25.5,83.8,48.9,66.0,9.8,11.3,12.0,59.0,6.9,9.7,14.2,2.0,2.0,102.030315,102.030315,102.030315
MIA,UTA,2025-01-04,L,H,100,136,240,35,80,0.438,26,45,0.578,9,35,0.257,21,30,0.7,52,100,0.52,33,54,0.611,19,46,0.413,13,16,0.813,5,27,32,16,41,57,25,9,7,15,14,31,11,4,14,21,98.5,134.0,0.375,0.438,0.536,0.494,0.263,134.0,98.5,0.16,0.46,0.635,0.615,0.13,10.9,62.8,64.0,37.2,89.1,64.0,71.4,8.9,13.0,13.9,59.6,10.8,8.9,11.6,2.0,3.0,101.522865,101.522865,101.522865
ORL,UTA,2025-01-05,L,H,92,105,240,35,98,0.357,21,51,0.412,14,47,0.298,8,13,0.615,39,81,0.481,28,49,0.571,11,32,0.344,16,18,0.889,14,29,43,11,39,50,25,8,4,11,21,21,6,5,22,19,94.7,108.1,0.133,0.48,0.444,0.429,0.082,108.1,94.7,0.222,0.395,0.59,0.549,0.198,26.4,72.5,53.8,27.5,73.6,53.8,71.4,8.2,8.2,9.6,53.8,6.2,9.8,19.8,2.0,1.0,97.12263,97.12263,97.12263
ATL,UTA,2025-01-07,W,A,124,121,240,47,98,0.48,29,54,0.537,18,44,0.409,12,15,0.8,40,96,0.417,21,48,0.438,19,48,0.396,22,25,0.88,12,32,44,13,34,47,35,6,11,10,22,25,8,4,16,17,121.3,118.4,0.153,0.449,0.593,0.571,0.122,118.4,121.3,0.26,0.5,0.565,0.516,0.229,26.1,71.1,51.6,28.9,73.9,51.6,74.5,5.9,22.9,8.7,62.5,7.8,7.4,13.0,3.0,2.0,102.220175,102.220175,102.220175
MIA,UTA,2025-01-09,W,A,97,92,240,36,91,0.396,22,41,0.537,14,50,0.28,11,15,0.733,33,83,0.398,22,47,0.468,11,36,0.306,15,17,0.882,13,36,49,11,38,49,26,10,7,14,12,20,9,7,17,15,102.0,96.7,0.165,0.549,0.497,0.473,0.121,96.7,102.0,0.205,0.434,0.508,0.464,0.181,25.5,76.6,50.0,23.4,74.5,50.0,72.2,10.5,14.9,12.5,60.6,9.5,17.1,15.8,2.0,2.0,95.137125,95.137125,95.137125
PHO,UTA,2025-01-11,W,H,114,106,240,44,86,0.512,31,49,0.633,13,37,0.351,13,19,0.684,42,96,0.438,33,54,0.611,9,42,0.214,13,18,0.722,12,26,38,21,29,50,26,9,4,11,17,26,6,2,13,18,125.4,116.6,0.221,0.43,0.604,0.587,0.151,116.6,125.4,0.188,0.438,0.51,0.484,0.135,29.3,55.3,56.8,44.7,70.7,56.8,59.1,9.9,7.4,10.4,61.9,6.6,4.1,11.1,2.0,2.0,90.90246,90.90246,90.90246
BRK,UTA,2025-01-12,L,A,111,112,265,39,92,0.424,29,52,0.558,10,40,0.25,23,35,0.657,40,90,0.444,23,46,0.5,17,44,0.386,15,20,0.75,15,39,54,6,35,41,26,5,5,11,17,25,7,6,11,30,110.0,111.0,0.38,0.435,0.517,0.478,0.25,111.0,110.0,0.222,0.489,0.567,0.539,0.167,30.0,86.7,43.2,13.3,70.0,43.2,66.7,5.0,10.9,9.3,62.5,6.9,11.5,10.0,2.0,1.0,100.93575,91.41350943396226,91.41350943396226
CHO,UTA,2025-01-15,W,A,117,112,240,45,85,0.529,33,46,0.717,12,39,0.308,15,21,0.714,43,93,0.462,27,50,0.54,16,43,0.372,10,17,0.588,11,34,45,9,27,36,27,6,6,18,16,30,5,4,12,18,117.2,112.2,0.247,0.459,0.621,0.6,0.176,112.2,117.2,0.183,0.462,0.557,0.548,0.108,28.9,79.1,44.4,20.9,71.1,44.4,60.0,6.0,12.0,16.0,69.8,5.0,8.7,10.7,3.0,3.0,99.82464999999999,99.82464999999999,99.82464999999999
NOP,UTA,2025-01-17,W,H,136,123,240,47,100,0.47,25,50,0.5,22,50,0.44,20,31,0.645,43,86,0.5,30,48,0.625,13,38,0.342,24,30,0.8,21,35,56,7,33,40,34,9,8,13,24,30,7,8,16,20,129.7,117.3,0.31,0.5,0.598,0.58,0.2,117.3,129.7,0.349,0.442,0.62,0.576,0.279,38.9,83.3,41.7,16.7,61.1,41.7,72.3,8.6,16.7,10.3,69.8,6.7,16.0,13.9,2.0,2.0,104.82807,104.82807,104.82807
NOP,UTA,2025-01-20,W,H,123,119,265,41,92,0.446,26,51,0.51,15,41,0.366,26,29,0.897,42,106,0.396,31,60,0.517,11,46,0.239,24,30,0.8,6,39,45,19,44,63,28,12,8,14,24,25,6,4,14,19,111.5,107.9,0.315,0.446,0.587,0.527,0.283,107.9,111.5,0.283,0.434,0.499,0.448,0.226,12.0,67.2,58.3,32.8,88.0,58.3,68.3,10.9,13.3,11.8,59.5,5.4,7.8,10.5,3.0,3.0,110.29508,99.88988377358491,99.88988377358491
OKC,UTA,2025-01-22,W,H,123,114,240,44,95,0.463,32,56,0.571,12,39,0.308,23,25,0.92,42,90,0.467,28,53,0.528,14,37,0.378,16,24,0.667,13,26,39,23,29,52,20,15,4,11,23,25,3,6,27,20,122.0,113.1,0.263,0.411,0.58,0.526,0.242,113.1,122.0,0.267,0.411,0.567,0.544,0.178,31.0,53.1,57.1,46.9,69.0,57.1,45.5,14.9,7.5,9.4,59.5,3.0,10.7,21.2,3.0,2.0,100.79773,100.79773,100.79773
MEM,UTA,2025-01-25,W,H,125,103,240,43,84,0.512,29,46,0.63,14,38,0.368,25,34,0.735,39,92,0.424,27,45,0.6,12,47,0.255,13,16,0.813,13,32,45,14,26,40,28,10,9,17,19,27,8,5,17,22,126.2,104.0,0.405,0.452,0.632,0.595,0.298,104.0,126.2,0.174,0.511,0.52,0.489,0.141,33.3,69.6,47.1,30.4,66.7,47.1,65.1,10.1,20.0,14.7,69.2,8.1,10.9,14.7,1.0,3.0,99.075725,99.075725,99.075725
MIL,UTA,2025-01-27,W,A,125,110,240,52,86,0.605,40,52,0.769,12,34,0.353,9,17,0.529,41,100,0.41,23,46,0.5,18,54,0.333,10,13,0.769,5,41,46,15,31,46,33,6,5,12,18,28,8,1,11,19,125.6,110.5,0.198,0.395,0.669,0.674,0.105,110.5,125.6,0.13,0.54,0.52,0.5,0.1,13.9,73.2,50.0,26.8,86.1,50.0,63.5,6.0,10.9,11.4,68.3,8.0,1.9,9.4,2.0,2.0,99.51217,99.51217,99.51217
