Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
MEM,OKC,2024-12-29,L,A,106,130,240,37,97,0.381,23,46,0.5,14,51,0.275,18,21,0.857,52,103,0.505,38,59,0.644,14,44,0.318,12,12,1.0,16,35,51,9,36,45,30,6,4,21,15,35,10,9,10,24,99.4,121.9,0.216,0.526,0.499,0.454,0.186,121.9,99.4,0.117,0.427,0.6,0.573,0.117,30.8,79.5,46.9,20.5,69.2,46.9,81.1,5.6,6.8,16.5,67.3,9.4,19.6,8.5,2.0,1.0,106.619775,106.619775,106.619775
MIN,OKC,2024-12-31,L,A,105,113,240,39,79,0.494,24,41,0.585,15,38,0.395,12,12,1.0,42,89,0.472,30,53,0.566,12,36,0.333,17,23,0.739,10,33,43,9,28,37,21,3,7,24,18,25,16,2,12,13,107.2,115.3,0.152,0.481,0.623,0.589,0.152,115.3,107.2,0.258,0.404,0.57,0.539,0.191,26.3,78.6,46.3,21.4,73.7,46.3,53.8,3.1,13.2,22.2,59.5,16.3,4.9,10.8,2.0,2.0,97.99077,97.99077,97.99077
LAC,OKC,2025-01-02,L,A,98,116,240,38,81,0.469,27,49,0.551,11,32,0.344,11,17,0.647,43,86,0.5,29,48,0.604,14,38,0.368,16,20,0.8,10,35,45,4,31,35,25,6,1,20,18,29,11,3,10,14,100.1,118.5,0.21,0.395,0.554,0.537,0.136,118.5,100.1,0.233,0.442,0.612,0.581,0.186,24.4,89.7,43.8,10.3,75.6,43.8,65.8,6.1,2.1,18.4,67.4,11.2,6.1,9.5,2.0,2.0,97.917265,97.917265,97.917265
NYK,OKC,2025-01-03,L,A,107,117,240,43,90,0.478,34,58,0.586,9,32,0.281,12,17,0.706,43,84,0.512,29,57,0.509,14,27,0.519,17,21,0.81,11,31,42,7,34,41,22,7,2,12,17,27,9,7,13,17,110.4,120.7,0.189,0.356,0.549,0.528,0.133,120.7,110.4,0.25,0.321,0.627,0.595,0.202,24.4,81.6,49.4,18.4,75.6,49.4,51.2,7.2,3.5,11.0,62.8,9.3,12.1,12.2,2.0,1.0,96.92858000000001,96.92858000000001,96.92858000000001
BOS,OKC,2025-01-05,L,A,92,105,240,31,85,0.365,22,39,0.564,9,46,0.196,21,24,0.875,39,87,0.448,23,49,0.469,16,38,0.421,11,13,0.846,12,36,48,9,37,46,17,6,5,16,18,22,11,6,16,18,94.7,108.0,0.282,0.541,0.481,0.418,0.247,108.0,94.7,0.149,0.437,0.566,0.54,0.126,24.5,80.0,48.9,20.0,75.5,48.9,54.8,6.2,10.2,14.3,56.4,11.3,15.4,14.7,2.0,2.0,97.18594999999999,97.18594999999999,97.18594999999999
CLE,OKC,2025-01-08,W,H,129,122,240,47,90,0.522,32,54,0.593,15,36,0.417,20,27,0.741,48,90,0.533,37,59,0.627,11,31,0.355,15,17,0.882,12,28,40,9,29,38,36,7,2,15,20,35,9,5,13,24,128.2,121.3,0.3,0.4,0.633,0.606,0.222,121.3,128.2,0.189,0.344,0.626,0.594,0.167,29.3,75.7,48.7,24.3,70.7,48.7,76.6,7.0,3.4,12.8,72.9,8.9,9.3,11.8,3.0,3.0,100.599325,100.599325,100.599325
NYK,OKC,2025-01-10,L,H,101,126,240,37,96,0.385,33,65,0.508,4,31,0.129,23,23,1.0,48,89,0.539,34,62,0.548,14,27,0.519,16,18,0.889,16,27,43,8,38,46,18,7,3,12,15,20,9,9,15,23,101.2,126.2,0.24,0.323,0.476,0.406,0.24,126.2,101.2,0.202,0.303,0.65,0.618,0.18,29.6,77.1,51.7,22.9,70.4,51.7,48.6,7.0,4.8,10.2,41.7,9.0,13.8,13.4,2.0,2.0,99.833645,99.833645,99.833645
WAS,OKC,2025-01-12,L,H,95,136,240,28,83,0.337,19,37,0.514,9,46,0.196,30,33,0.909,45,95,0.474,32,60,0.533,13,35,0.371,33,35,0.943,8,31,39,15,41,56,20,6,6,18,23,26,11,4,13,22,90.8,130.1,0.398,0.554,0.487,0.392,0.361,130.1,90.8,0.368,0.368,0.616,0.542,0.347,16.3,67.4,58.9,32.6,83.7,58.9,71.4,5.7,10.0,15.6,57.8,10.5,10.8,10.5,2.0,2.0,104.583225,104.583225,104.583225
PHI,OKC,2025-01-14,L,H,102,118,240,37,84,0.44,24,40,0.6,13,44,0.295,15,20,0.75,45,81,0.556,33,45,0.733,12,36,0.333,16,18,0.889,11,24,35,10,28,38,23,10,1,22,18,32,10,4,18,22,104.8,121.2,0.238,0.524,0.55,0.518,0.179,121.2,104.8,0.222,0.444,0.664,0.63,0.198,28.2,70.6,52.1,29.4,71.8,52.1,62.2,10.3,2.2,19.2,71.1,10.3,10.0,16.8,2.0,2.0,97.34667,97.34667,97.34667
CLE,OKC,2025-01-16,L,A,114,134,240,42,90,0.467,29,48,0.604,13,42,0.31,17,21,0.81,53,105,0.505,35,52,0.673,18,53,0.34,10,11,0.909,11,38,49,8,31,39,32,2,5,21,11,25,12,5,7,20,107.2,126.0,0.233,0.467,0.574,0.539,0.189,126.0,107.2,0.105,0.505,0.61,0.59,0.095,26.2,82.6,44.3,17.4,73.8,44.3,76.2,1.9,9.6,17.5,47.2,11.3,10.4,6.0,2.0,2.0,106.33116000000001,106.33116000000001,106.33116000000001
DAL,OKC,2025-01-17,W,H,106,98,240,37,75,0.493,21,34,0.618,16,41,0.39,16,22,0.727,35,91,0.385,15,45,0.333,20,46,0.435,8,12,0.667,6,37,43,14,32,46,25,11,7,17,18,24,7,2,15,20,112.3,103.9,0.293,0.547,0.626,0.6,0.213,103.9,112.3,0.132,0.505,0.509,0.495,0.088,15.8,72.5,51.7,27.5,84.2,51.7,67.6,11.7,15.6,16.7,68.6,7.4,5.9,13.5,2.0,1.0,94.34886,94.34886,94.34886
BRK,OKC,2025-01-19,L,A,101,127,240,37,87,0.425,25,44,0.568,12,43,0.279,15,19,0.789,48,87,0.552,29,44,0.659,19,43,0.442,12,13,0.923,12,29,41,8,35,43,25,5,3,17,13,37,8,5,12,19,104.6,131.5,0.218,0.494,0.53,0.494,0.172,131.5,104.6,0.149,0.494,0.685,0.661,0.138,25.5,78.4,51.2,21.6,74.5,51.2,67.6,5.2,6.8,15.1,77.1,8.3,11.4,11.5,2.0,2.0,96.57191,96.57191,96.57191
UTA,OKC,2025-01-22,L,A,114,123,240,42,90,0.467,28,53,0.528,14,37,0.378,16,24,0.667,44,95,0.463,32,56,0.571,12,39,0.308,23,25,0.92,23,29,52,13,26,39,25,3,6,27,20,20,15,4,11,23,113.1,122.0,0.267,0.411,0.567,0.544,0.178,122.0,113.1,0.263,0.411,0.58,0.526,0.242,46.9,69.0,42.9,31.0,53.1,42.9,59.5,3.0,10.7,21.2,45.5,14.9,7.5,9.4,2.0,3.0,100.79773,100.79773,100.79773
DAL,OKC,2025-01-23,W,A,121,115,240,39,74,0.527,25,43,0.581,14,31,0.452,29,36,0.806,42,88,0.477,27,51,0.529,15,37,0.405,16,22,0.727,8,35,43,8,25,33,25,9,3,20,25,26,9,4,13,27,121.0,115.0,0.486,0.419,0.673,0.622,0.392,115.0,121.0,0.25,0.42,0.589,0.563,0.182,24.2,81.4,43.4,18.6,75.8,43.4,64.1,9.0,5.9,18.2,61.9,9.0,9.3,11.7,1.0,1.0,99.99109,99.99109,99.99109
